Address,Balance
juno1mdsgxavm5nhee2mmxkvlxe687xul776pwx9f0x,0.17026
juno1mdvrx5y6zc2fc3x96u0vhx0r4ste26vf0d592q,1
juno1mf90w34uxzlxuydeetc2dkyc5c993rle7sj3he,6.062392
juno1mfpccfvyvf2qe3x692dpywrpnaajzmry27y878,0.516617
juno1mft5y902ecud0kgq5n5g46wjdyevmy7fwfhw50,1.2165
juno1mg3tx4usrkn7t955w07mp98zs7a0w22luq7pja,0.001049
juno1mg83cpata7hz33cuw3v0z4l0zrtlchnqv3zgfl,1
juno1mgvtyf7y5z9p06qvvjfft6qa79z5j5jfngkt0q,1.002
juno1mh4auhhgrpqvwc64zg9dzjn9gnpz36kx3zf6pm,1.069285
juno1mjc7c0l37aw6gy4g9tvua8vcvpnqu9cpshhemp,0.5
juno1mjpfc6jnf7l29e87vm2n5ltuan6q95ax3r4h59,1.01
juno1mjw3drqn3lmsyczk7jkzw3mwkhqzp7kd4awlkk,0.513998
juno1mk02pkyl73ap6d4tfkmydaeplh66kmee69wc2z,1
juno1mk2yasfjljrvrxrjwj5823xh6lctkjc9aw7p56,6.370373
juno1mk6c4dvp9eq9yuf79rylq7myuzug55xfum8gyl,0.5
juno1mkjcsmard8jf6wmnf5q54yavqqt4hv6laplud6,1.09
juno1mkk7xd9tll96rt2j8e8tamggu5agzwq7sddgst,1
juno1mllj5s5fw80e30l3gafupg364p35kpm3xz7x8t,1.005197
juno1mm8huzhpk5tx5vgj877zse37c2zdymzl462sqh,1.1
juno1mmddwz426fz3qvcf97gazandcvstd5unqvj857,1.25
juno1mmdx0mpfj0drnxcalp50sf9psnchzrgeqzxru9,1.045099
juno1mmm9dsyjtfv4sdvutknf5gs4ka6hu53end7e5p,0.5
juno1mnnlj8kulcshmh4vn5vr03cztcqgsup08w9vjm,1.027758
juno1mpc0lk2xnq32r477upqxf8x3k65ke2fmn33tqd,1.01
juno1mpulczzd2hn9x0tc65x6gdpr7rml8rlch3x977,0.347529
juno1mqm9k0rq7mh62va3p3p4qcepqerp8853vzd5jr,10
juno1mqypstgwxah7mnw2dqh25g9f3qq55zg92twjr0,1.25
juno1mr8wuhywjhjmj9clhskwmsp0j42420ksm0r2t9,0.001114
juno1mrl7wd4tlgegm7px8huyzqj5lgc53l6ml7gpdy,2.744995
juno1mrnzl2cf0tp4pp2jg5yr5vetf2gv9645utedy8,0.255638
juno1msaq9ga5axn7vewz8l4hlpvjenxz8twqa0pmtu,1.059661
juno1mt50670ew8y4f8qntww2a6jpkzpdz7jzqzkncs,1
juno1mualylcc2kwyf8g4uj6hgmdsld4887f369qrmd,1.216174
juno1musvsfx00sraa2mw9emh8kvufxryymra0lcd5a,1
juno1mvgt2mgadtn5yl85eexzzyr93nrfpd3vqqxq23,0.203495
juno1mvk8603ksv5spt9epgruemcqdh3qruze8ls8ew,2.217767
juno1mvn7ynrqpm8z0pry6yx4htnrlka0fqkdahxz6x,0.1
juno1mx8k2yka8x4weqhrdm2w0hs2d0jwuy7q3c8rfv,1.1
juno1mxt8772wdt05pps76rmpya65j4kc69zsnlrqv8,1
juno1mxwqf32le9nnwwwfsf6d6e8um9elnmsex5tpt9,0.50436
juno1myffxf9rq2xgmr28mt7j4f5k2heyp39xuypyxn,0.5
juno1mzp9lhpjl8ndppzmuzh7c5zdjha597yeg5fa4s,11.787101
juno1mzxjtt3m4xa7qe25ha4jsnhcc0a7h5x6sdr6ke,0.2
juno1n0cg9ezzcj0yeg36h5qrktv8qnep7kzgrywt92,0.70852
juno1n0urdyhdu3jjuyrtpr4vv0ldhyn7rmy8veg9v7,0.001025
juno1n203qpjke3jynrfw6tyr8sgjzaa78c42ghhh6s,1.017052
juno1n24ecgsjfqmxggmhfaw0srqurz0zeawzhrvn3h,1.122184
juno1n2yr7cjetddyhfsm9rty2xenxkp73wulkfzr0t,1.749347
juno1n34mjurhvyeu8ltxvmxcj7eh367m06q6nhcaw4,0.2
juno1n3pz788jmcchd65v8kft247ccqmjt42lzfvuwn,1.292789
juno1n44rn9knl6wyajuq2gsdmut3c3nagcv0j4xphr,1
juno1n48mjrng87v22yw60r0uypapy45pu99u579ngt,0.000088
juno1n4a7szqm4gu0xegntwy245fjq8tlfh4vr0xf4h,1
juno1n5gytpynpg89z39jy7w2l7gur4w58calehc8rv,1
juno1n5mjsrydv8s933ggt7ssg9lv44p5ru5v3awt2w,0.529486
juno1n6xsx2f0ra2e7t7j0xz6k8cwa55k6p0yzxdg6m,0.503581
juno1n6z92j5x9sf8qqt4ln6y3aqr59dctv5ma4h7k8,1.5
juno1n7y9chl82ur6h4l36t003ljnj3v47gtzc7mjfk,0.000011
juno1n8j9xve22sh5arf2kfdtdde46udztadapjn4fy,10.048599
juno1n9fpafyxzg48eqzhqz86j9qpa2qf4gvq9jepxr,1.58943
juno1n9p5xmqwna44tk84z7fang39lypxzu72rkgdpf,15
juno1nak9v628k3xad4culvsuud44746knm84syyts4,1.144264
juno1naz2lfucjnfah6aqyhcvdec3zelxay4psxx45q,0.502
juno1nc0hm70ujjdc4z24fzl3t27fweerwdtq4e97jf,2
juno1nc0sc7dly6c3pqaqua7alkznftad50k038j2ue,0.503631
juno1nc9j5zssxast9ccrj3vdn5wxjp3r5z8496tyaq,0.095252
juno1nce5z6cetl7daqzkx3n0uqye2qvvhjh4p7gn22,0.92389
juno1ncus6prmh83yf5vwtxaf9qnaksckfk7nw5wwjk,1.1
juno1nee2ds5dyzeygwjy78zhg4aqylw7f7sh09q8r9,0.001002
juno1nevrswxvenflzlqymn54n3nxvc4ug23qmkwgq0,1
juno1nfl4mkc0xglpxmsnzu35cd6x3ptnkkc7r7kgs6,0.5
juno1ngrx6l7k8efm5ryj8mmhe2qn5dpqcckn2s875c,0.103536
juno1nh8r3fka9amu4dvzf5r3lsyyx8xqm74ck43acm,1
juno1nhetjrust9p0ggs2xukakqnkkn79h3lja0r423,1
juno1njdjxy68ewsuceq24m26jlhex5rgx7s4gtd9t6,1
juno1nkwwh4t3xxzhp97ezjj9h3tyh4x93atpfrv89y,1.23055
juno1nllnffudccy2f6wrfv4djaadsvqsr2law7k0pc,0.1
juno1nllvngm2gpf7vx8e4506hmzrlx5afu7w7c79zs,0.5004
juno1nlt9tft6dmfzq95efwe7svm2mfkg8u2jf6n0dz,2
juno1nmam0xk57zlzk0373lwyp79f447ths3qt727ch,0.5
juno1nmjsarrzk3d39y6xltadmq4c20pq0jw6tqgt0f,1
juno1nnf85kd8d8fx4dnccrqdpr5eq6d74vha57eane,1.003748
juno1np49j90wy8x9ky03mq6x637wdz8p8rqv4xyeku,1
juno1npnsfgzvz6hxpspjsk3h7uz7qv48ucykhp8y3l,1.01
juno1npq9pmd66n8cndkypwjk0squa4rcrureq0yhdm,0.25
juno1nq6kwvunawy7cd4q4993qgj49excfs4ta9dl8l,1.155223
juno1nrhwzafmc2en3l8gmr23ua6fkqqsq7xnelk6xq,0.001007
juno1ntjukg6eqks0wxckw6x5t0j890pewv59cwnv2e,2
juno1ntx2u4gqtahn5alqsuq8lq3rz3xuhwkv9qgq4c,0.001049
juno1nul93xq4es683ee03rctw6vqhmhd7aggj5cmzh,0.326206
juno1nuy5effr6xkhy9a7xpkfjmvyv43ys0f43vtzu4,1.1
juno1nv8egm9j05mvju3a4xpt5sqs6zaz7yrrsuuxza,0.00103
juno1nvjvn27qhfytzue3pnytf6n4s5tt6jlprv5pdl,0.510707
juno1nvwt0jcghgp3zgh8lm8f0sherz9ke2xrpj66n4,5.06
juno1nwahelpufea4fe3fe2rkl4xm8a00vlssr579xa,0.5
juno1nwqq6jxcw8kcvk6deqesaslpatgzfdql08eww3,0.2
juno1nxafunr4cfmxmunz0kxvjprnt25cw25etzr4w5,1
juno1nxk03qac5x9ka270snsrh6xwyl94ze5x0rslnv,0.011506
juno1nxtt8y2shlul4l2g5s2ua5wx3fyystprfge5dz,0.25
juno1nyc6eykp7xwuptuy9w09zvt3lrzynez64uf3l2,0.000311
juno1nym6f55tv8c7y5c58jpty9qhf9fx2r8gls4tqh,0.887547
juno1nyuec6lck8pq48eaxqk738yaluyszg5wrrunzx,6.408729
juno1nzxq7z0kdtppnt4cppq04sakeh8smhtamy8gf6,0.5
juno1p0thdn96qx07veretqvae7ugnxsgfcx49l43k8,15
juno1p2k2w0enr4vsjchfexr8079y6sjy5u9p5pfffq,0.1
juno1p2xq4h7g2k7uk7ka7juf27079jcj5wt9hrnucm,1.05
juno1p2yguyfencsn3zwtxhqdukf9m0pcqfy3x70x3d,0.31
juno1p32kfrpgy3g2lc7q2nl2rcdhwfuuzuaktyecvc,0.001067
juno1p3fa5a5ncjk8jrlna2ld9njy6jveu9j09x2yzz,0.5
juno1p3ulywc9ckcdyjyp03ex4gptasxg003dqdhs5a,1.001829
juno1p3z4l0gcnr7yywxcuk5hccq64srpqajwkn0mq3,0.495427
juno1p43m5lmavxqqmvxqyajtf9awytdvjp6tjwhhmw,0.1
juno1p59lf9z0qzkj9v3s7w22tfsedslaxvqz2e7lxg,0.000044
juno1p6763cacd9xxznfy9ynn3wf6mdp6hgrk8qh0d6,0.501
juno1p6jhhlg7dtyapqy6apzjwsa2a55mq4j2lnuvm0,0.001053
juno1p702gnhy57a4yp9c6kajqdq03eq7ndavhzc7fk,1
juno1p77sfv0aefkxst0uuc5vvavuvp08jw3gvq3dg2,1
juno1p7jzm8yxfykhly390wnemscaygt026cmuta6qq,0.001
juno1p824ept88e349z7tak2nwznjdyn6wpckexpxs8,1
juno1p8ktdc6st0tcd0rqx6eu32xpcf7472sux7jqw4,1
juno1p8l33s6jqek4g708s9yw3ardtzu856kqnqr9ae,1.5
juno1p8ljzm5vdxu65h5vn28du94wt260tzezr444ye,1.10547
juno1p8sxus9tn3gnt90sdnw5d6xtmxvl4um3cw9sda,1
juno1p9ddvuhyya0zzdulknglg4ve6tt0e99eddethp,0.5
juno1p9he4f4n96rgtf23hdvysjvhzqs5uk8g60h9ac,0.019631
juno1p9phcs6g4ls4d3sfvzapk89tttu627fff8sfz9,1.014633
juno1pa4k0td2e6qgzy53tmjh0fxamjg6tlh3k906vh,1.01551
juno1pa7enuuvmpqcphkcsvu3vq02sdd652zuc87hkf,2
juno1pa9afmmfwhy66sauda5esxrelgue625dvhzsf5,0.239567
juno1pagugfruzl0h50q0t4a8dceakhhg0u6vztyejt,0.5
juno1pawtqw4vhtsdphchjlctcyyy8hw4keqxljm2v8,0.000087
juno1pazpywju5mrfgrshkyzs3zxemf0fgwpk63erqx,78.325993
juno1pc7wqa6skycc2ua4vslgdaeynyqqshrcppsjsh,0.5
juno1pcd293zgnxvnjy2tgaypkah9wc985njymezuqw,0.214469
juno1pcga5s6s2eyjlgnm4p67vxr8v67k0nh8jxhtrt,1.025862
juno1pch3j4qt90n2zjd25fw3fcdjg0lr5t2cg39m2p,1.023318
juno1pclyj3rfnxat2fkflq5hnr7w75eu7k6gugpmmj,0.5
juno1pd5v3d5mx52634y5vu3fxy8k5380fenftwz7qg,1
juno1pd6v70ta0smp448c07ctfpa5f2jpu5ty8d3hge,1
juno1pe0avla5qm8fdk69kmc3cg8pcrglw0z43h3ktx,0.5
juno1pehs6wzz67ss4etk25vhxg2yfvkx2jsjuny42w,0.001053
juno1pehvghr7mzgmlm96yasv08n42plp0h3www4p4j,1
juno1pernzzhnk9yemr3xcer6xdjy07tkzdgn8mt9s0,2
juno1pfhmse3detzwv8qyey6gc9m3rqzpnsvp3tkav9,5
juno1pfvw95udhpvdv9ztqhulzytm90x8gk86g4aetv,1
juno1pg0lfu3t045qj76k59kfj24xvdv8d4g9mnx677,2.509704
juno1pghu87sprsw9kk6d78uxrmjru9rcs48d7dsxwt,0.502915
juno1phjay9jyx7wty20qpts2t78eqq22dvaqy3hl5x,2.661997
juno1phpdgyw0hupdu5fs66xxtwcf8yhrqjnraa3v47,0.00107
juno1phrw03kmjl34pjkvv5zl5lrskhdp6374l3fnqu,1
juno1phxf43m48dsah9eth98jz89s7vvjj2vwn6dzzn,1.001
juno1phznm66t682n0p6lmgpccv79wvmktnk89vpc8g,0.00178
juno1pjgrju2eyt8aescxavjmzrgjttg0ph9fhqm244,0.291361
juno1pjrmtgfr9wuku96usndl80dqxkcc2k2qgurlhs,0.031955
juno1pk07jt3d2j5rqenlnpl4asdakp9us3nz2na4w7,2.001
juno1pk3d02urlqvxjzqmplds5yueujmau7vpet4j36,0.502
juno1pk3lswrmlqmg094csnl2xyh5eeezq843qkr7p6,0.1
juno1pkgj687y29u5zw3u27l39ccv5sefczdsnqjllr,0.001067
juno1pkm998xw4vtluu0k4agya7e6zf4rwxsl9lavuw,2
juno1pl74e4r3wdlelzl04u0cyj2u3f2l626ke5jscd,1.36
juno1ple90t3fahaaj4va7x86kx73780vzl7xj6t8sr,0.001067
juno1pljevvqznn52qh4fgf6a4ced2peaeheqzsz5xr,1.01
juno1pluvppw3973qkk5rt8w0mmdsqx03hy6xpw9j64,1.5
juno1pp6lwvukkjsw3a9awen34k7uy7rt879hm95auh,0.75
juno1ppuj9x33e6c4ee5axkdfdjavkpg2y6ms2wu3zu,0.001071
juno1ppwmgd463a5ka8ea846gu0jmwyxcjpyrmdtgz5,0.1
juno1pqc6dvc8fsa3hj2dt5vcwqnq0u3pgq7fcg8dxk,1.000154
juno1pquq3gngtc4v0f3vhx85wxhd4tr84nexc0hut3,0.00004
juno1pqwzw5aqz8022ysgs2rsgtgr3kk3dfq7qptvzc,1
juno1pr2le0sz9gsuaatms36dt9lv3ttumwlktp8t5c,0.001054
juno1psdm7lrc29hlzj5axv5tlrt8huj8lmghkhsjce,0.25
juno1pshe3lmt7ppyhv0ah928705pdcqarx9xv9pn4y,0.5
juno1pswe4zg8agsn8vjqtp5y7p69c2uu9znc943a2p,5
juno1psxc2ep0tqq3fy2pjk3rsgfrclzhad2tlv6yjg,0.504045
juno1pu0q2fq6s823u7kt3ljtgs8vt58kkrwgksjk75,5
juno1puc2nzm2dnjjdfffcm822eqytvxhljwwqd9szy,1.5
juno1putnfc55293nlchxl42adn026n9n29j23g7th6,1
juno1puvsznn7wlrxkf4ulvfeekg2j8nkmmezlv2x66,0.5
juno1pv03yz7y7atd72xtzzpyfqy8w3eu5rwv2mya8n,0.593147
juno1pv8u5y23yq6kvqr4rdxx9hgcqz0dkrgvefxay2,1.02511
juno1pvcm3nx4qtuljps2uu6c7teaqmzr9jvlmnjl0t,7.326153
juno1pvcn0jjv2mugdevlue9vj2ks7ryjgtcc82dyrw,10
juno1pvkvyps6mh9re6pzvpnk6dp49jzhncelgva6p7,1.011953
juno1pvz6pwchap2qkknf6a66aqzjmr4jd4tfvcf4yv,1.01
juno1pwaqkspda4unqzr7pq8458e8fh9up7wp0ce46f,0.702152
juno1pwjc9nses6qzt73kvvm2uelzvfmz7gleuwv5l5,0.5
juno1px2q40q3twagt23d4jc7nwdu2kdw59dhxsl4kr,0.059113
juno1px4fq9tarfysqpeaucmhlq44h2z9sgr5mh084p,0.1
juno1px98h5f5gvp3ferer6w2d7wsrxmg4fzgjah8cg,0.5
juno1pxa93n7xrvvmzd9rv0zsxgfk0kjude6t8vz8am,0.596042
juno1py4exvd5wxh0z32emp5rlw6tc4ekr4kr4h0ca8,6.048177
juno1pyhr5x35f43kcyd345g9p5djrw2vvfq88uya6h,1.028868
juno1q0tfewa60enuu8utyjs9w7um58njhd7fruc9gd,1.019258
juno1q2ajpdysq8g4lswr9erm68862ynpv7cxp3syd9,0.281089
juno1q2cxn0ud3utagllzj2zmk20ss7kwkzp4dsjuq6,1.055984
juno1q2yjru58ap4l67g3w6ngtyspkk5edrz9j5dh3k,1
juno1q3a63z295y2rgnjglhw2hangmj5n0gml4yjeq8,1.007762
juno1q4e9lz4ljv0vv857wstp36cuju8s4lxq2m9mqu,0.1
juno1q4ewktp8yzu6qs592klf9cmjl0y3g02zrrw9qf,1
juno1q5ylux9egnn4guvqlqzgl6s5e8y5cekdm2hlua,0.00004
juno1q6le7sh8ya0utytzcvhz92kt3v9j2vwmlfwv7d,0.000015
juno1q6n2w6t6ek028tvraju2sluyxa47cku88uuqdr,0.000044
juno1q6v9xfl0lz3d4qyvkydnduasgtgg3e9qlpd7vl,0.000043
juno1q6wutgt57f3cycaex8q0sze53tuc99e0ctx6nh,2
juno1q85c764zhzp4ka4t5htrmacvxwvhak25ks8dy4,4.9
juno1q86973k9dt66l090yg2vw24ajj98pry5g2qtyl,1
juno1q8fy46kgzjfdv7xu7glmlkx0tv9r3azkarpua3,0.001025
juno1q8qpw9cww02urxmlkk2nqvmn83h9etgs8vdect,0.031118
juno1q8tsp0jc2pjksdpp96q5t2la2a4djev2zazajh,0.001052
juno1q9cxkggmm93lfqp9a0uxr03wmt24tfth0pjd4n,0.5
juno1q9egk5yyqspfw6mr3vutkth2fmc6tufkd45a67,1
juno1qamfln8u5w8d3vlhp5t9mhmylfkgad4jz6t7cv,0.132189
juno1qat7vqs2nhq6ewly49jzfdgher8fg2hhrjv6nm,1
juno1qayp9f5755ewka96cpat0879re00kv0m2xaezk,0.1
juno1qcrmq8x3q56ap57rz9ettr6td7yuyrh0npxdpa,1
juno1qctpe8xq30eupvmtkd0yed7jr80ja5yq94pqjw,0.5
juno1qctsnew9jprsk2jdngu6ddemgd3h4f49wp9wsf,0.726688
juno1qcx0wdx08prqydymvkdhll0xhjykyauxce7chz,0.510337
juno1qdh9gzkzeaxfdlg9cqlq805ksa8y43vtq4vkmv,0.51
juno1qdv9r34uhwr4xm6rgr3r9s08aujfgmwk8qgsnx,0.007177
juno1qdzgugsx5zueucmj54ugr7rtllkksh37qvcc5q,0.261492
juno1qe88u46f4qld79typkx464csqsh26ng6g0fzzr,1
juno1qec0m84pxs5akwjktghyh8apylkqr6jfs7yfrt,0.5
juno1qf0kxkk60qrcj5qa7v7t439249qfkcd47nu7lk,1.09039
juno1qgf2r9jzap77e4mqqpsm4devef5yetllavq93r,0.557468
juno1qgu4l692mx3m9lg0uxnt8f62zxpzn0tssnpemq,1.001
juno1qh25fcfkwh0mxcdh5563kgyylq77fqep0rq8tm,1
juno1qh2w3s7yjj2a0daw6me2qkd3vu9cy2j2t2zr6u,0.33
juno1qj3rzpu4eknfcufzvtxvdmelc3hu2fa2cq0k9w,2.052713
juno1qj77duwrudg9tl6ekksnt3ehnpnwvf8qum8q8h,1.734464
juno1qk0rtrnk0xtf2g99u06z09sax28a67n0w2cuhv,0.542121
juno1qk2cfs6f3draq9ehvt6pn4jyat3pujdmg0fvry,1
juno1qkhy62se5eddw9r7e3u95fs4uds2h5pc2a7xm8,0.000524
juno1qkp8g37rsdf9xahgeap2uuj0d3sq4hmr8md6re,1
juno1qksy9vf9p7d76qh9tmhjvenv8qu8dyr242dv7k,1
juno1ql5d08k8tmhs6mc6pgu6k69tf5e0e6hx9uzevm,2.05
juno1qly96sy3yklkwv6cf4he5ves4qu8yn58v6sm42,0.1
juno1qlznpx885ur2hnd5rr9wu3lw3ecnkdu0fjqlxu,0.001082
juno1qm9su76qg3nck0sfpvvckzwftf9t3l2qnahsal,1.480636
juno1qmpds0qvrkpj7jzvw5m42k3ptnx2lrsyjfzyg7,7.391936
juno1qmulnqa54mfuhlrjfrpqj4eqlm73jecshu4n8w,3
juno1qmxnq0dstuygxu6jdgcxr2pupnp9h6pvxzmp76,0.449481
juno1qnryfwn6hw02xuqhatw7d4tahxpwmns5vwfzn3,0.00004
juno1qpfhgrvyqdcqxjyvst4gqggwv8gykflh9ua5mw,0.001047
juno1qpktdl30qqcr5n9wkgkh8py8a25hfzk3u4nrxy,2
juno1qq29rk7u5fvx4ms02q3u36qexc4p6zmx3l5kcy,0.644393
juno1qqxpgwj2tq6z8cmsf8xz9kxpppjngwd6pzh0z6,0.1
juno1qr20et89w8z85fjkelakvfx0d3t0nvqkj6v7te,1
juno1qr95dm3z7e8ftpthtd4taesvrdk9xfumj5jmwl,0.202532
juno1qrdn5e8slakknuedcmxftrua6lch0z6wspd0tp,2.013643
juno1qrg60yrf7avsjegk0hrewecydu5atzrd3lkfky,0.522967
juno1qrytx9vstv2wa3ns0xcuafnqw7w44pkpffs840,1.03
juno1qrztzrxghkts320k9z44ml4lzedhzd7zdqttx4,0.22213
juno1qs2t36aa40gp0ttljq6pc3vxctnrrp5dygt8gl,1
juno1qsrxnzpavxqc2jqlkeyl3374svvclg4l8mfy6y,1.019172
juno1qtfxjjf5lrsjnf0y8n0rwg200thp245ygwquzm,3.000001
juno1qttmfljc3qcerypthjtxw4a8675xcf9hfpfr8x,5
juno1qu8vjmrylh6dmsvwr6pav6c0yhagaq7ydv6300,0.06
juno1quwvcyhrqqu2zcx4g4v3ltfm0dlkeqpaf8vgyh,1
juno1qv3at230lvgjfjqstyswfn3nkrayu5s3qvj063,4
juno1qvd4xzc3xq25wedwttggta5wu9v5jkv0jpulzx,1.2
juno1qvj6xdgtfa3w5n63733wlu4qscenvak0nze7yd,1
juno1qw264x7dvqcfuxj7zcsj2j9gglpg4wj8pdz43f,1.05
juno1qw590hrrv84uypn0amkp7zkc3xl76g4vnjqvyq,1
juno1qwmuq7wlspvfextwqaqs836wq48nqm3yuq64as,0.571146
juno1qwtfg8smvgft0vsaya7fg4d646mpnw9zqay86y,1.01115
juno1qz5hvdmn7ery6up73gq964jc52qamq9efkjaeu,1
juno1qztzc3pze6d3w5cpat4ysqhv46gxqf0hldgt6m,1.041263
juno1r020k5d5p9sc2ytpa38dt56vup8m42yas8ukas,8.428989
juno1r0hv3p0zx26hn0fs2l2h8rmjcpfu0lna9vpag4,1
juno1r0l2y46802hvlznrnuds9y04t4mak5gfuaqn6u,1
juno1r0mlu77nlkqlll55uvqfpsnyyt9ndcrlaujac7,1
juno1r0u7nmj9z3559wzwuymt06ye48m682vwa4xesm,0.001027
juno1r2cc2ejqcva6g6d4u9mhu3aynkj09tr7tlpqw6,1.2
juno1r2hd7z9zq9a7ee3js76zl8vjfn9je0s6nfgmgj,1.01
juno1r3sglnjc34q2l0nf2rl2dh6slum564mm3vc7c2,1.125203
juno1r49tsgeszltwy22q64fj0j3pfnx8umkagdzher,0.00021
juno1r4thrg4c9crc2e2lppx07dhu04x26xden37c0p,1.287349
juno1r5fmstfwshjvcvd6893uyp927yk8tanyret3d8,0.58
juno1r5wvcy68h3e68h2skhg0udky0ythg45llevkt6,0.208615
juno1r7gt4ep5ccaqckrz45fuuwy74a8zvtfmq65h0p,1.232364
juno1r869uf62usvelhggl0eyq2tam00th6dvp45wwn,2
juno1r8xed2llksuds85ksdexm9gdyxeqdnee0sfylx,0.51
juno1r9yk3fqj8744shyk2sgaz48ypp6mt6clxzgcx8,7.500467
juno1ra095drdtrs0vhd26rvfrx7md30ky78yl6m2gf,1
juno1ra9563z5tn2lmqhydt2atrgzftk2d7umhvepge,1.00015
juno1rc2v457dfnld7zyezfcpjrg2u5akfpj02fl3pz,1.546414
juno1rchjfv3x3v2e5ua33z45hwqwwl6fe4mgwm6f60,0.118446
juno1rck3y44nvdn4sefkxdkwsctv0eq0w6l24ydwax,0.549111
juno1rclcwvu6fhzgxvde92vr5jpf4gdgtmd9r557tc,0.001053
juno1rd264dy5wh2kxk86558lvyxkdh9r2rrzzkz775,1
juno1rfgjlsy5f8r7vy40tnyd6x578wqfvvudem3a3n,1.116611
juno1rgxmq24t46lvmuxzxjjajq3en54ls9dljjr85c,0.502135
juno1rk6lejeurkdjn6cvfx42gpwuhzuf3t20aeet6v,5
juno1rka7s5vs8uwagde3l95g0jfehkculh08zq6pxh,0.001071
juno1rl9y92nw79uqe8ljtwx6p90gghkugcvvx7pukq,0.1
juno1rlmyshum4r996hgewmj57j33pll4788urpnv47,1
juno1rlsdrt7m2aat7cvjvks00n5srq5khllqf0j5pp,2.09306
juno1rmd84k24p2cspj4e83am9f2789wl85zjm3jvxf,0.1
juno1rmpmkqmzzjx4t0s7unj7tehvj7p5g9dfudzknk,1.111506
juno1rn5daa82xlxn8ln24w49622wk90ykwkjcqtsrt,0.111222
juno1rp3cfrq55t9qc2p8p3z5mzuy8khtafrw3rw54u,0.1
juno1rph6jlvr653vt70n5wqm2nm87sc3xzs03ry6g3,1
juno1rq3eqd9pmxsc44nukrw9a2jv6zfzhv5rcz7y9c,1.01
juno1rqnp7dtmyh4jg55zkk8fthphmyywy5aye2s92x,2
juno1rrhje477lmychvvmtkjvc4anaqa43v0latr8ps,1.2
juno1rsgg8v4elqsckvpkrvrdrj590xupvqyv5v6l57,0.025746
juno1rue3krma7x5tfedfnmdm9d032wxmnd5ttjt9rz,1
juno1rv62alwx580v7rdasxvz3xkepzy6wnfaq34wnc,5.022644
juno1rv7xwer752ym5se29u702a6qv2xpgpa0lxvgf5,0.200176
juno1rva273awqjm02rklxlrnqt6err4fjw4m9vjtgr,1.13
juno1rw60wmcdjw99h4wm0atcxp3x0m8750xt742yhg,0.750152
juno1rw64fxdclagmky8yj8deuzz3usnj58q4xj0tz7,0.590803
juno1rwldprss28md49qkdh5w05e86f4q8ah4v5fpsp,1.1
juno1rwydv5jdmt8lje45ylxtr56aaw3e59nsrk950z,1
juno1rx0jxukgrh6c2a0tacdq9tx3jngj9ur0mtw5a3,0.507807
juno1ry3e3fvjn6e6276ym5kt8f0xr0padqtj9ycu4u,0.506066
juno1ry7pysmssuhat9lwujcuvq5x33pcfzylaz677z,0.001053
juno1ryacht55dn8nu0qajngptmfve76lmc7czt2za7,1
juno1ryjp0hhgd0mnkx90jhzw4ekpt2gcmkwzw966pw,5
juno1ryu2zpqjyf6zd6cxhlcszrg4ykt5lk2aktksu5,2.842278
juno1rzf0252vyzcdhadk3xuwqmsfkhdg7tx4zlj3uy,1.086348
juno1rznpp8rv5lkzag5ky96s06whfmv4axcvk56qfa,1
juno1rzrpcseyl09c2elkwqypt6egyach3z9zam248t,1
juno1rzwq7vteummfsq3xv7qrsf8jz6hkmmnrxr4qkn,1
juno1s044yqwz742y2896xufka5e82c3q3gyeut5ays,1
juno1s24ht39ea9pquwa2ry3zwd4ahlq5zlj5h67d9l,10
juno1s2qslv6garwnuqgjdg8faxghuwu32en4uv4ch8,1
juno1s2v9s9uhgqcdnqex8mcslrvehaphv3emnayxq9,1
juno1s33zct2zhhaf60x4a90cpe9yquw99jj0zen8pt,15
juno1s3zweq6jhxf072zmnwa536qzcyvlc30rhu9q8a,2.219346
juno1s43g8xes662vgs43gmca9za3qrfv5ztrk408fg,0.524741
juno1s46jmv3c05usk6yk50tyy8axc4t9rglrwrzzx3,1.152105
juno1s4mt2a2qxgzlgedcx4sm2nrcazt20td0fczges,0.001053
juno1s509h4z7uf9z09ztuz0kezhfry3nt7sqygpq24,2
juno1s5f5d6afa7sq9hmx70l9xyxx0m8smgadwrnlj7,0.500417
juno1s67dxfqx2wnhjpd4w27dw9cn734fa4l039tvze,1.006207
juno1s6yhrhy3lc4c367emt02g9wc7590r2qgc3vqus,1.04
juno1s7etsu4shngp35zq5nef5629hpqulcls876yr9,1
juno1s7km0a7lk3e0nfstkltcuqecgya7f5u56mx35g,1
juno1s7p8qqe7ucs23nmnld3p746hsk25aujtt20sr2,3
juno1s9l6lgx5ufulhu9ctnfuadut9eg35qywgvtmvm,0.34
juno1sautwkp7mzftvqtct3ugtq9xuuq680tzqzvf5g,0.13
juno1saz2nvwyr87aqu60qc4gmnfl3s4s0qqur5g7pw,0.000521
juno1sc36wz6xx84sjnn4tau2854cygeyf3ugscz5x0,1.159605
juno1scddue6dvedhhv70r935mydv3fq4dtrgauze62,1.01
juno1scg4z80f68w6pvcf99apzjr569shcx0zku005x,1.01
juno1scpm8wukdq52lqs2g9d9ulcza4yeyy5qxct7g2,1.335561
juno1secx8cx8uu9fx6rznstjn5qcvjxd8udk3kjzph,2
juno1sfc34ujkys84eeqmegm7lle955y3edytkxan2u,2
